strategy_similarity_cluster_id,strategy_family,side,exit_family,strategies,sample_gt15_count,median_sample_size,best_median_net_pct,median_net_pct,median_p10_net_pct,best_robust_score,median_robust_score,median_stability_score,positive_stress_rate_pct,future_safety_pass_rate_pct,median_top_symbol_share_pct,best_strategy_id,best_sample_size,best_sample_tier,neighborhood_stability_score,source_cluster_strategies,source_cluster_best_strategy_id,source_cluster_best_robust_score
cluster_5c5a487816,state_machine_runner,long,multi_tp_sl,72,72,31.0,2.025841176509857,2.025841176509857,-1.1770941317081451,0.0048924041999131,0.0048924041999131,0.4130791499999999,100.0,100.0,9.67741935483871,v6_136d31b6db0496d791,31,exploratory_watchlist,0.4848432835820895,72,v6_136d31b6db0496d791,0.0048924041999131
cluster_25d12f0c88,state_machine_runner,long,trailing_stop,526,526,764.0,0.8936528116464615,-0.797565933316946,-2.2241588681936264,-0.005408672042787,-0.0100868743080645,0.2003744749999999,16.920152091254753,100.0,4.057591623036649,v6_7cc9808b085242e980,764,higher_confidence_watchlist,0.4847089552238806,658,v6_7cc9808b085242e980,-0.005408672042787
cluster_26055c61a8,taker_flow_reversal,long,fixed_tp_sl,5,5,347.0,7.775840908288956,7.775840908288956,-1.7241587862372398,0.0238829668202996,0.0238829668202996,0.5975609749999999,100.0,100.0,2.5936599423631126,v6_6598dbcbd7d38bf574,347,higher_confidence_watchlist,0.4846044776119403,10,v6_6598dbcbd7d38bf574,0.0238829668202996
cluster_5e35e54ac8,freshness_strict_confirmation,long,trailing_stop,442,442,1491.0,-0.1693801255896687,-0.1693801255896687,-0.9330765344202518,-0.0027940373255871,-0.0027940373255871,0.3098688750000001,0.0,100.0,5.8350100603621735,v6_a31a0938868497aa87,1491,higher_confidence_watchlist,0.4845298507462686,442,v6_a31a0938868497aa87,-0.0027940373255871
cluster_f5ccf6167f,freshness_strict_confirmation,long,fixed_tp_sl,38,38,373.0,7.775840908288956,7.775840908288956,-2.2241588681936264,0.0217621947753429,0.0217621947753429,0.528798225,100.0,100.0,6.702412868632708,v6_8f3180fe622238f820,373,higher_confidence_watchlist,0.4844850746268657,38,v6_8f3180fe622238f820,0.0217621947753429
cluster_e5d1209a05,freshness_strict_confirmation,short,runner_trail,129,129,23.0,2.7148937806487083,1.9148938357830048,-1.2695886194705963,0.0090450480708852,0.0090042048495262,0.377761,100.0,100.0,34.78260869565217,v6_ce6d2920b4e69b84f5,23,early_alpha,0.4840223880597015,129,v6_ce6d2920b4e69b84f5,0.0090450480708852
cluster_8f9ab4b1e2,premium_basis_overheat,long,trailing_stop,520,520,764.0,1.002735272049904,-0.8196971379220486,-2.2241588681936264,-0.0045392581424117,-0.0098918031889945,0.2007589249999999,16.923076923076923,100.0,4.057591623036649,v6_783b45972c18d54da9,764,higher_confidence_watchlist,0.4832910447761194,633,v6_783b45972c18d54da9,-0.0045392581424117
cluster_4f9fbf430d,oi_funding_continuation,long,trailing_stop,128,128,764.0,0.8936528116464615,0.8936528116464615,-5.224158987402916,-0.005108672042787,-0.005108672042787,0.252887575,100.0,100.0,4.057591623036649,v6_426f8268238560019f,764,higher_confidence_watchlist,0.4830074626865671,657,v6_279623746702ce2cea,-0.005108672042787
cluster_0bfc3bcc2a,state_machine_runner,long,fixed_tp_sl,19,19,321.0,4.775841161608696,1.275841053575277,1.275841053575277,0.0333429675504565,0.0105929668482393,0.552945125,100.0,100.0,3.4267912772585665,v6_48bb47a0cb5c278a1a,321,higher_confidence_watchlist,0.4829328358208955,19,v6_48bb47a0cb5c278a1a,0.0333429675504565
cluster_258b96233d,oi_funding_continuation,long,runner_trail,91,91,188.0,1.2841545045375824,1.2122034095227718,-3.5489805042743683,0.0014853423923254,0.0013263180114328,0.35696455,100.0,100.0,5.319148936170213,v6_afedc92a87b29c2101,188,higher_confidence_watchlist,0.4827985074626866,107,v6_afedc92a87b29c2101,0.0014853423923254
cluster_446b91dfa9,freshness_strict_confirmation,long,partial_ladder,62,62,130.0,6.330341100692749,4.510340839624405,-5.224158987402916,0.0243729960620403,0.0146775133758783,0.447369875,100.0,100.0,6.923076923076923,v6_a82164b38ad479b26c,130,higher_confidence_watchlist,0.482455223880597,62,v6_a82164b38ad479b26c,0.0243729960620403
cluster_d01cd8cb10,freshness_strict_confirmation,long,partial_ladder,82,82,120.0,5.02946563065052,3.209465742111206,-5.224158987402916,0.0186090945765376,0.0100940364912152,0.416673,100.0,100.0,17.5,v6_2642a281a2d4efe740,120,higher_confidence_watchlist,0.4814701492537312,221,v6_2642a281a2d4efe740,0.0186090945765376
cluster_58467ca4ef,contrarian_crash_fade,long,multi_tp_sl,75,75,227.0,11.775840818881989,2.7758410200476646,-2.2241588681936264,0.036382966261506,0.0032192828358709,0.3935658,100.0,100.0,7.048458149779736,v6_55b1a32a82d720e0ce,227,higher_confidence_watchlist,0.4814552238805969,75,v6_55b1a32a82d720e0ce,0.036382966261506
cluster_4a28bd6323,freshness_strict_confirmation,long,state_machine,17,17,1344.0,10.950613021850586,10.25061309337616,-5.224158987402916,0.0246546686142682,0.0222046688646078,0.5819803750000001,100.0,100.0,4.389880952380952,v6_86d152739046f93e77,1344,higher_confidence_watchlist,0.4812164179104478,17,v6_86d152739046f93e77,0.0246546686142682
cluster_f421ec76c3,freshness_strict_confirmation,long,fixed_tp_sl,37,37,373.0,7.775840908288956,7.775840908288956,-2.2241588681936264,0.0214621947753429,0.0214621947753429,0.527705975,100.0,100.0,6.702412868632708,v6_df16f48600dce48b9f,373,higher_confidence_watchlist,0.4809925373134329,37,v6_df16f48600dce48b9f,0.0214621947753429
cluster_13629bbef4,state_machine_runner,long,fixed_tp_sl,18,18,321.0,4.775841161608696,1.275841053575277,1.275841053575277,0.0336429675504565,0.0108929668482393,0.554046725,100.0,100.0,3.4267912772585665,v6_ca60f9ead3c1807ba3,321,higher_confidence_watchlist,0.4809626865671641,18,v6_ca60f9ead3c1807ba3,0.0336429675504565
cluster_7509593583,state_machine_runner,long,runner_trail,41,41,186.0,11.847403645515442,10.44740378856659,-5.224158987402916,0.0277934357970952,0.0228934362977743,0.539270475,100.0,100.0,13.440860215053762,v6_d06416fc985a531a89,186,higher_confidence_watchlist,0.4809029850746268,41,v6_d06416fc985a531a89,0.0277934357970952
cluster_8c9aeb0659,state_machine_runner,long,trailing_stop,296,296,954.0,0.8976105600595474,0.8976105600595474,-5.224158987402916,-0.0044864410027861,-0.0044864410027861,0.29710875,68.91891891891892,100.0,6.079664570230608,v6_1faa046230d9fa683b,954,higher_confidence_watchlist,0.4803955223880597,500,v6_1faa046230d9fa683b,-0.0044864410027861
cluster_abea9e3eef,contrarian_crash_fade,long,partial_ladder,61,61,147.0,10.92001423239708,5.460014194250107,-2.2241588681936264,0.0332275732088089,0.0141175730752944,0.46923875,100.0,100.0,10.884353741496598,v6_175c9f21b2069963c3,147,higher_confidence_watchlist,0.4801865671641791,61,v6_175c9f21b2069963c3,0.0332275732088089
cluster_a18f0463db,state_machine_runner,long,failed_continuation,21,21,1401.0,10.00685915350914,10.00685915350914,-5.224158987402916,0.0222515300750732,0.0222515300750732,0.5839605000000001,100.0,100.0,7.209136331192005,v6_73feb8d9c998d157da,1401,higher_confidence_watchlist,0.4798805970149253,21,v6_73feb8d9c998d157da,0.0222515300750732
cluster_59579eaf17,contrarian_crash_fade,long,fixed_tp_sl,98,98,64.0,7.775840908288956,1.7758410423994064,-5.224158987402916,0.0395429660081863,0.0066847167506814,0.400986425,100.0,100.0,21.428571428571427,v6_4914b91a727a6b6660,70,validated_watchlist,0.479634328358209,98,v6_4914b91a727a6b6660,0.0395429660081863
cluster_33ab6374b4,contrarian_crash_fade,long,indicator_invalidation,105,105,69.0,3.742993250489235,3.742993250489235,-5.224158987402916,0.0122248591446876,0.0122248591446876,0.386422275,100.0,100.0,15.942028985507244,v6_ac76428b51e594ce8e,69,validated_watchlist,0.4796343283582089,105,v6_ac76428b51e594ce8e,0.0122248591446876
cluster_9b41c2383d,state_machine_runner,short,breakeven_ratchet,199,199,27.0,1.5857838094234469,1.5857838094234469,-3.740436583757401,0.0020894692362017,0.0020894692362017,0.289645825,100.0,100.0,44.44444444444444,v6_4fe098f35d6b121022,27,early_alpha,0.4795373134328358,243,v6_4fe098f35d6b121022,0.0020894692362017
cluster_47ffe51b98,state_machine_runner,long,partial_ladder,88,88,231.0,6.446634978055954,6.446634978055954,-5.224158987402916,0.0080480036282539,0.0080480036282539,0.387124425,100.0,100.0,10.38961038961039,v6_80490d17718b93a388,231,higher_confidence_watchlist,0.4777313432835821,302,v6_09d720774df3b23e60,0.020247795715332
cluster_0fe8dbb60c,freshness_strict_confirmation,long,state_machine,64,64,65.0,2.2111020982265472,1.3495145365595818,-1.6578048467636108,0.0070000755686312,0.0039796696595847,0.46045815,100.0,100.0,13.846153846153848,v6_54b2270064da58e603,65,validated_watchlist,0.4772761194029851,64,v6_54b2270064da58e603,0.0070000755686312
cluster_853b466772,contrarian_crash_fade,long,trailing_stop,536,536,420.0,-0.3505126805976033,-0.4936710931360721,-2.2241588681936264,-0.0086811846173368,-0.0092568578254431,0.2021236,0.0,100.0,3.571428571428571,v6_caed52d9f49af09e94,420,higher_confidence_watchlist,0.4770373134328358,644,v6_7116524669d0595227,-0.0086811846173368
cluster_b844e9390f,state_machine_runner,long,time_decay,110,110,108.0,5.744003504514694,5.744003504514694,-4.224158823490143,0.0090376233037092,0.0090376233037092,0.395140775,100.0,100.0,35.18518518518518,v6_6e338da7987b8a76b7,108,higher_confidence_watchlist,0.4770149253731344,110,v6_6e338da7987b8a76b7,0.0090376233037092
cluster_a4126a9a13,state_machine_runner,long,state_machine,128,128,39.0,0.6789067760109901,0.6789067760109901,-0.866276491433382,0.0025813484158366,0.0016360261948406,0.355997625,100.0,100.0,25.64102564102564,v6_0b0cc7f347fada72b3,39,exploratory_watchlist,0.4766044776119402,128,v6_0b0cc7f347fada72b3,0.0025813484158366
cluster_9a1317a88e,premium_basis_overheat,long,state_machine,49,49,110.0,0.9829264134168624,0.7729263976216316,-0.7535084150731564,0.002942369095236,0.002942369095236,0.454685375,100.0,100.0,7.272727272727272,v6_43593dac346051d67c,110,higher_confidence_watchlist,0.4742462686567164,49,v6_43593dac346051d67c,0.002942369095236
cluster_36aae1e80b,contrarian_crash_fade,long,multi_tp_sl,92,92,69.0,11.775840818881989,2.7758410200476646,-3.724158927798271,0.061242965516448,0.010651035875827,0.38724365,100.0,100.0,16.698412698412696,v6_735b6be2d98e6b4f0d,63,validated_watchlist,0.4736194029850746,92,v6_735b6be2d98e6b4f0d,0.061242965516448
cluster_8f9ab4b1e2,contrarian_crash_fade,long,trailing_stop,113,113,764.0,1.002735272049904,1.002735272049904,-5.224158987402916,-0.0045392581424117,-0.0045392581424117,0.255777425,100.0,100.0,4.057591623036649,v6_6ad2929da47de98ec7,764,higher_confidence_watchlist,0.4730223880597015,633,v6_783b45972c18d54da9,-0.0045392581424117
cluster_6df1ae8768,freshness_strict_confirmation,long,breakeven_ratchet,22,22,1344.0,7.483770698308945,7.483770698308945,-5.224158987402916,0.0128207204818725,0.0128207204818725,0.5260709,100.0,100.0,4.389880952380952,v6_9c47ca4fd50a3f4c03,1344,higher_confidence_watchlist,0.4723805970149254,22,v6_9c47ca4fd50a3f4c03,0.0128207204818725
cluster_6a1855271c,contrarian_crash_fade,long,trailing_stop,527,527,954.0,0.8692685514688492,-0.7584056816995144,-2.2241588681936264,-0.0045500893458724,-0.0096121039230376,0.205989925,17.4573055028463,100.0,6.079664570230608,v6_a59ef4acf4bd8fb629,954,higher_confidence_watchlist,0.4722910447761194,637,v6_eb59baa79ee5caf391,-0.0045500893458724
cluster_319e3233d6,premium_basis_overheat,long,indicator_invalidation,71,71,43.0,3.878658264875412,3.878658264875412,-4.079200327396393,0.0146464725548028,0.0146464725548028,0.4340844,100.0,100.0,20.930232558139537,v6_f03374d64e428073c6,43,exploratory_watchlist,0.4722462686567164,71,v6_f03374d64e428073c6,0.0146464725548028
cluster_df4860584a,state_machine_runner,long,multi_tp_sl,39,39,200.0,4.275841265916824,2.6165105402469635,0.3758411156013608,0.0259126456409692,0.0091817379754036,0.499545825,100.0,100.0,6.5,v6_2e2279744c411ae012,200,higher_confidence_watchlist,0.4720820895522388,39,v6_2e2279744c411ae012,0.0259126456409692
cluster_4256516613,state_machine_runner,long,fixed_tp_sl,38,38,1208.0,2.7758410200476646,2.7758410200476646,-2.2241588681936264,0.0034137479819357,0.0034137479819357,0.478469375,100.0,100.0,4.13907284768212,v6_a91ad0b89dacf3e187,1208,higher_confidence_watchlist,0.472044776119403,38,v6_a91ad0b89dacf3e187,0.0034137479819357
cluster_d3221a65ca,freshness_strict_confirmation,long,state_machine,44,44,203.0,0.9713687002658844,0.866368692368269,-1.0878854431211948,0.0029624824238941,0.002810069773253,0.457632475,100.0,100.0,6.403940886699508,v6_54789516a3b59f96d5,203,higher_confidence_watchlist,0.4713507462686568,44,v6_54789516a3b59f96d5,0.0029624824238941
cluster_92120d2392,state_machine_runner,long,trailing_stop,2360,2360,42.0,0.151018681935966,0.1058194320648908,-0.4168585874140262,0.0009671449324674,0.0001731571251153,0.327872325,0.0,100.0,28.57142857142857,v6_5befa7d355bcb61a39,42,exploratory_watchlist,0.4708134328358209,3117,v6_5befa7d355bcb61a39,0.0009671449324674
cluster_491eafc2fc,cross_channel_continuation,long,partial_ladder,74,74,216.0,4.948968812823296,4.038968868553639,-3.2241586595773697,0.0093289148661494,0.0060673437158762,0.391552675,100.0,100.0,9.722222222222223,v6_30dceea4012d3f44cc,216,higher_confidence_watchlist,0.469768656716418,113,v6_30dceea4012d3f44cc,0.0093289148661494
cluster_88865b64d7,state_machine_runner,long,runner_trail,22,22,1401.0,9.90319922566414,9.203199297189713,-5.224158987402916,0.0218887203276157,0.0194387205779551,0.553568925,100.0,100.0,7.209136331192005,v6_12b8a312f148459deb,1401,higher_confidence_watchlist,0.4693955223880597,22,v6_12b8a312f148459deb,0.0218887203276157
cluster_af3b9ccf4c,premium_basis_overheat,long,state_machine,49,49,110.0,0.9068351238965988,0.9068351238965988,-1.0097784921526909,0.0025637470271438,0.0025637470271438,0.4436582,100.0,100.0,7.272727272727272,v6_b0a8c2a82be8fd8f22,110,higher_confidence_watchlist,0.4690970149253731,49,v6_1b4cad309c44375ed3,0.0025637470271438
cluster_06f0833ab8,premium_basis_overheat,long,partial_ladder,69,69,279.0,4.379189014434815,2.5591891258955,-2.2241588681936264,0.0103346849459409,0.0037305859479308,0.395449275,100.0,100.0,6.451612903225806,v6_768eaa280e9bf082a3,279,higher_confidence_watchlist,0.4688805970149253,69,v6_768eaa280e9bf082a3,0.0103346849459409
cluster_738f17169f,freshness_strict_confirmation,long,fixed_tp_sl,22,22,373.0,7.775840908288956,7.775840908288956,-2.2241588681936264,0.0219768701159954,0.0219768701159954,0.5481712000000001,100.0,100.0,6.702412868632708,v6_2325dd04d3de676b65,373,higher_confidence_watchlist,0.4686641791044776,22,v6_2325dd04d3de676b65,0.0219768701159954
cluster_7ad186560d,freshness_strict_confirmation,long,runner_trail,17,17,1344.0,10.321785509586334,9.521785378456116,-5.224158987402916,0.0227537723213434,0.0199537718623876,0.5602141500000001,100.0,100.0,4.389880952380952,v6_e23abe2600e14cfd42,1344,higher_confidence_watchlist,0.468455223880597,17,v6_e23abe2600e14cfd42,0.0227537723213434
cluster_4e82705fc7,premium_basis_overheat,long,fixed_tp_sl,175,175,20.0,1.05457603931427,1.05457603931427,-1.1554325930774212,0.0013954164750874,0.0013954164750874,0.282654525,100.0,100.0,25.0,v6_d0bfecb4934530e4d6,20,early_alpha,0.4683805970149253,175,v6_d0bfecb4934530e4d6,0.0013954164750874
cluster_e742b26550,freshness_strict_confirmation,long,time_decay,133,133,29.0,1.143484003841877,1.143484003841877,-1.024158950895071,0.001416052027581,0.001416052027581,0.3426030499999999,100.0,100.0,44.82758620689656,v6_f73a97b3f9cb1cb2e7,29,early_alpha,0.4682462686567165,133,v6_f73a97b3f9cb1cb2e7,0.001416052027581
cluster_2986f37625,freshness_strict_confirmation,long,fixed_tp_sl,22,22,373.0,7.775840908288956,7.775840908288956,-2.2241588681936264,0.0216768701159954,0.0216768701159954,0.5466684,100.0,100.0,6.702412868632708,v6_7c8720bb56079d90e8,373,higher_confidence_watchlist,0.4679925373134327,22,v6_7c8720bb56079d90e8,0.0216768701159954
cluster_6f0af99a97,freshness_strict_confirmation,long,state_machine,71,71,3795.0,5.250384658575058,5.250384658575058,-5.224158987402916,0.0045438693428039,0.0045438693428039,0.4131057000000001,100.0,100.0,16.83794466403162,v6_de0dcaaf57a320235a,3795,higher_confidence_watchlist,0.4675895522388059,71,v6_de0dcaaf57a320235a,0.0045438693428039
cluster_d4a90e0d5e,contrarian_crash_fade,long,time_decay,22,22,441.0,6.496768444776535,6.496768444776535,-4.224158823490143,0.0126662130862474,0.0126662130862474,0.5278442,100.0,100.0,5.895691609977324,v6_4296fc1d092f55530c,441,higher_confidence_watchlist,0.4669776119402984,22,v6_4296fc1d092f55530c,0.0126662130862474
cluster_6a1855271c,premium_basis_overheat,long,trailing_stop,110,110,954.0,0.8692685514688492,0.8692685514688492,-5.224158987402916,-0.0045500893458724,-0.0045500893458724,0.2958343,100.0,100.0,6.079664570230608,v6_eb59baa79ee5caf391,954,higher_confidence_watchlist,0.4668880597014926,637,v6_eb59baa79ee5caf391,-0.0045500893458724
cluster_2c82b53c73,premium_basis_overheat,long,partial_ladder,44,44,543.0,9.822586923837662,7.274207845330238,-5.224158987402916,0.020706577271223,0.0114403624311089,0.4625626,100.0,100.0,7.734806629834254,v6_cb0fc2809d9be52b3b,543,higher_confidence_watchlist,0.4667985074626866,44,v6_cb0fc2809d9be52b3b,0.020706577271223
cluster_7ff4e8ee1e,cross_channel_continuation,long,failed_continuation,150,150,20.0,0.922849029302597,0.922849029302597,-1.2218047864735126,0.0013674977920949,0.0013674977920949,0.2869679749999999,100.0,100.0,20.0,v6_535b1f35969ad050ea,20,early_alpha,0.4667611940298508,304,v6_934fded95b54a17d76,0.0161241919158367
cluster_c5b0e6564e,state_machine_runner,long,runner_trail,158,158,154.0,4.416315630078316,4.416315630078316,-5.224158987402916,0.0055852348582446,0.0019246277430653,0.308727975,100.0,100.0,30.51948051948052,v6_8bd2d2841b398899c7,31,exploratory_watchlist,0.4666194029850747,513,v6_3d20acb9600710ec6d,0.0399035559922456
cluster_8ab48c0799,contrarian_crash_fade,long,indicator_invalidation,72,72,69.0,4.004145413637161,4.004145413637161,-5.224158987402916,0.0136226793342828,0.0136226793342828,0.39988695,100.0,100.0,15.942028985507244,v6_dcf3c71159165ac377,69,validated_watchlist,0.4659477611940298,72,v6_dcf3c71159165ac377,0.0136226793342828
cluster_fe405aebe6,state_machine_runner,long,fixed_tp_sl,31,31,1208.0,2.7758410200476646,2.7758410200476646,-2.2241588681936264,0.0037137479819357,0.0037137479819357,0.483089125,100.0,100.0,4.13907284768212,v6_98d2acda4afd56ca6f,1208,higher_confidence_watchlist,0.4657910447761194,31,v6_98d2acda4afd56ca6f,0.0037137479819357
cluster_f898752dc9,state_machine_runner,long,partial_ladder,108,108,3795.0,4.6992227435112,4.622604697942734,-5.224158987402916,0.0022067607814073,0.0022037032270431,0.3580944749999999,100.0,100.0,16.83794466403162,v6_f1c9525cf9a1cd78ef,3795,higher_confidence_watchlist,0.4653955223880597,141,v6_c5c4570ed3b4d0d5b3,0.0022067607814073
cluster_7159efbbf2,oi_funding_continuation,long,partial_ladder,44,44,1344.0,4.884985834360123,4.884985834360123,-5.224158987402916,0.0030962054193019,0.0030962054193019,0.4257071250000001,100.0,100.0,4.389880952380952,v6_689bd1453a21a885ac,1344,higher_confidence_watchlist,0.4652835820895523,109,v6_f8b5376e29ad9b3c84,0.0030962054193019
cluster_fec194f3c6,state_machine_runner,long,multi_tp_sl,35,35,954.0,4.275841265916824,4.275841265916824,-5.224158987402916,0.0201336944460868,0.0096555250942707,0.490714225,100.0,100.0,6.079664570230608,v6_3cde9d502a9b49055e,954,higher_confidence_watchlist,0.4649925373134328,45,v6_eef9244b99fe8cf7cb,0.0201336944460868
